entity_id,state,last_changed
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T20:07:24.141Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:07:35.338Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:08:08.979Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:08:20.152Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.5,2026-07-30T20:08:42.631Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:08:54.332Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:09:16.745Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:09:39.468Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:09:51.669Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T20:10:03.096Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:10:14.620Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:11:33.237Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:11:56.128Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:12:07.373Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:12:19.535Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.5,2026-07-30T20:12:30.699Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:12:41.888Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:12:53.602Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:13:04.815Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:14:01.646Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:14:24.378Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:14:57.959Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.0,2026-07-30T20:15:09.239Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.75,2026-07-30T20:15:20.430Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:15:32.153Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:15:54.495Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:16:05.732Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:16:16.920Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T20:16:39.350Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:16:50.897Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T20:17:02.512Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:17:13.750Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:17:36.166Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.25,2026-07-30T20:17:47.401Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:17:59.020Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:18:21.442Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.25,2026-07-30T20:18:43.820Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:18:54.999Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:20:47.962Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:20:59.141Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:21:21.941Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:21:33.135Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:21:44.316Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:22:06.819Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:22:29.202Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:23:03.126Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:23:15.401Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:23:38.008Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.0,2026-07-30T20:24:00.425Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:24:11.602Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:24:45.547Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:25:19.335Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:25:53.998Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:26:05.538Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:26:16.732Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.5,2026-07-30T20:26:27.953Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:26:39.200Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:26:50.949Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T20:27:02.181Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:27:13.625Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:27:36.012Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:27:47.475Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:27:58.620Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:28:09.891Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:28:22.317Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:29:40.657Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:29:51.909Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:30:14.356Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:30:26.538Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:30:37.695Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:30:48.893Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:31:33.911Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:31:56.631Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:32:41.958Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:32:53.173Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:33:04.358Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:33:15.832Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:33:38.300Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:33:49.640Z
sensor.xiao_sensor_xiao_12d7dc_battery,44.0,2026-07-30T20:34:12.038Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:34:23.675Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:34:34.868Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:34:46.079Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:35:31.341Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:35:42.811Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:36:39.093Z
sensor.xiao_sensor_xiao_12d7dc_battery,39.8,2026-07-30T20:36:50.574Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:37:01.770Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:37:36.593Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T20:37:59.361Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:38:10.537Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:38:22.018Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:38:33.206Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:38:55.792Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:39:07.001Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:39:18.474Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:39:51.999Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:40:03.332Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:40:14.543Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:41:10.998Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:41:22.437Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:41:45.397Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:41:56.692Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.25,2026-07-30T20:42:30.267Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:42:41.491Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:42:52.739Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:43:03.905Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:43:26.285Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:43:49.523Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:44:01.057Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:44:23.521Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:44:35.095Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:45:42.554Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:46:04.929Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:46:16.111Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:46:49.901Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T20:47:01.097Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:47:12.579Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:47:24.125Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:47:46.638Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:47:57.884Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:48:09.079Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:49:06.196Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:49:17.390Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.75,2026-07-30T20:49:39.973Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:49:51.156Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:50:14.905Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.5,2026-07-30T20:50:26.087Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:50:37.301Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:50:49.545Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:51:00.840Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T20:51:35.500Z
sensor.xiao_sensor_xiao_12d7dc_battery,39.6,2026-07-30T20:51:46.665Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:51:57.874Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T20:52:09.110Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:52:20.346Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T20:52:31.553Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:52:42.788Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:53:05.199Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:53:16.393Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T20:54:46.662Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:54:58.872Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:55:33.214Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T20:55:44.500Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:55:55.721Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:56:29.285Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T20:56:40.487Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:56:51.755Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.5,2026-07-30T20:57:03.022Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:57:15.665Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:57:26.804Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:57:49.497Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T20:58:00.670Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:58:23.073Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:58:34.285Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T20:58:45.548Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:59:08.052Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T20:59:19.747Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T20:59:31.022Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.5,2026-07-30T20:59:54.467Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:00:05.807Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:00:17.069Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:00:28.308Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:00:39.540Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:01:02.290Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:01:13.504Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:01:58.449Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:03:28.485Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:03:39.672Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:04:02.330Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:04:13.618Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:04:24.810Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:04:36.052Z
sensor.xiao_sensor_xiao_12d7dc_battery,39.8,2026-07-30T21:05:09.895Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:05:21.532Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:05:44.015Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:05:55.567Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:06:29.306Z
sensor.xiao_sensor_xiao_12d7dc_battery,39.6,2026-07-30T21:06:41.021Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:06:52.232Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:07:48.451Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:07:59.639Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.25,2026-07-30T21:08:33.381Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:08:44.644Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:08:55.862Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.5,2026-07-30T21:09:07.051Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:09:18.237Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:09:29.498Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:09:40.787Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:10:03.965Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:10:15.219Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:10:37.760Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:11:11.830Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:11:23.252Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:11:34.556Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:11:57.342Z
sensor.xiao_sensor_xiao_12d7dc_battery,39.8,2026-07-30T21:12:08.519Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:12:19.759Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:12:30.933Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:12:53.621Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:14:14.943Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:14:26.126Z
sensor.xiao_sensor_xiao_12d7dc_battery,38.6,2026-07-30T21:14:48.445Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:14:59.605Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:15:44.668Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:15:55.939Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.5,2026-07-30T21:16:07.089Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:16:29.551Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:18:12.181Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:18:23.412Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:18:34.856Z
sensor.xiao_sensor_xiao_12d7dc_battery,40.0,2026-07-30T21:18:46.028Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:18:57.247Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:19:08.602Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:19:53.401Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:20:27.612Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.0,2026-07-30T21:20:38.823Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:20:50.076Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:21:12.668Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:22:09.363Z
sensor.xiao_sensor_xiao_12d7dc_battery,39.4,2026-07-30T21:22:20.566Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:22:31.931Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:22:43.101Z
sensor.xiao_sensor_xiao_12d7dc_battery,43.0,2026-07-30T21:22:54.603Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:23:06.234Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:23:28.637Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:23:40.003Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:24:03.157Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:24:14.396Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:24:25.653Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.5,2026-07-30T21:24:36.957Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:24:48.163Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:25:11.037Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:25:22.448Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:25:33.671Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:25:45.204Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.75,2026-07-30T21:26:18.749Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:26:29.952Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:26:52.377Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:27:15.365Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.75,2026-07-30T21:27:26.533Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:27:37.723Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:27:48.957Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.0,2026-07-30T21:28:00.217Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:28:11.431Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:28:22.699Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:28:47.153Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:28:58.654Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.75,2026-07-30T21:29:10.443Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:29:21.658Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:29:32.847Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:29:55.963Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:30:18.602Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:30:52.511Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:31:03.777Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:31:15.429Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:31:49.323Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:32:22.923Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.75,2026-07-30T21:32:45.422Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:32:57.213Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:33:08.658Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:33:19.890Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:33:31.062Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:33:42.242Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:33:53.420Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:34:17.235Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:34:39.589Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:34:50.821Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:35:02.045Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:35:13.560Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:35:24.750Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:35:36.474Z
sensor.xiao_sensor_xiao_12d7dc_battery,38.4,2026-07-30T21:35:47.663Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:35:58.824Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:36:10.003Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.5,2026-07-30T21:36:21.198Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:36:32.402Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:36:43.579Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:36:54.766Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:37:39.692Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:37:50.839Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:38:14.180Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:38:25.439Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:39:10.606Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:39:33.416Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.5,2026-07-30T21:39:56.065Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:40:07.316Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:40:29.976Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:40:41.265Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:41:15.747Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:41:38.189Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:41:49.419Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:42:23.308Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.25,2026-07-30T21:42:45.797Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.75,2026-07-30T21:42:57.002Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:43:08.675Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.75,2026-07-30T21:43:19.883Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:43:31.072Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:43:42.241Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:44:27.319Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.25,2026-07-30T21:44:49.761Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.25,2026-07-30T21:45:01.054Z
sensor.xiao_sensor_xiao_12d7dc_battery,41.75,2026-07-30T21:45:12.485Z
sensor.xiao_sensor_xiao_12d7dc_battery,42.0,2026-07-30T21:45:23.657Z
